8a9fa21f,Bool,PictureBookData.Enemy_Bokoblin_Gold.IsNew
8a834db8,Enum,PictureBookData.Enemy_Bokoblin_Gold.State
f1e71102,Bool,PictureBookData.Enemy_Bokoblin_Gold_R.IsNew
d749bcb3,Enum,PictureBookData.Enemy_Bokoblin_Gold_R.State
204eab7a,Bool,PictureBookData.Enemy_Moriblin_Gold.IsNew
9997e8c2,Enum,PictureBookData.Enemy_Moriblin_Gold.State
00252808,Bool,PictureBookData.Enemy_Moriblin_Gold_R.IsNew
de0c387a,Enum,PictureBookData.Enemy_Moriblin_Gold_R.State
2c92e0de,Bool,PictureBookData.Enemy_Lizalfos_Gold.IsNew
ace0d08b,Enum,PictureBookData.Enemy_Lizalfos_Gold.State
47d0045a,Bool,PictureBookData.Enemy_Lizalfos_Gold_R.IsNew
ffa75efc,Enum,PictureBookData.Enemy_Lizalfos_Gold_R.State
86b3f548,Bool,PictureBookData.Enemy_Bokoblin_Boss_Gold.IsNew
2e3839c3,Enum,PictureBookData.Enemy_Bokoblin_Boss_Gold.State
51c901bf,Bool,PictureBookData.Enemy_Bokoblin_Boss_Gold_R.IsNew
128dd320,Enum,PictureBookData.Enemy_Bokoblin_Boss_Gold_R.State
e0091d18,Bool,PictureBookData.Enemy_Horablin_Gold.IsNew
158732a1,Enum,PictureBookData.Enemy_Horablin_Gold.State
b1a3736b,Bool,PictureBookData.Enemy_Horablin_Gold_R.IsNew
ff9eeab7,Enum,PictureBookData.Enemy_Horablin_Gold_R.State
31431458,Bool,PictureBookData.Enemy_Lynel_Gold.IsNew
76882118,Enum,PictureBookData.Enemy_Lynel_Gold.State
6692ab3c,Bool,PictureBookData.Enemy_Lynel_Gold_R.IsNew
2f57234d,Enum,PictureBookData.Enemy_Lynel_Gold_R.State
1942c48b,Bool,PictureBookData.Enemy_Zonau_Robot_Gold.IsNew
0b38847c,Enum,PictureBookData.Enemy_Zonau_Robot_Gold.State
36b10e96,Bool,PictureBookData.Enemy_Zonau_Golem_Gold.IsNew
3790873f,Enum,PictureBookData.Enemy_Zonau_Golem_Gold.State
0e44a1ca,Bool,PictureBookData.Enemy_Zonau_BlockMaster_GoldEnemy_Drake_Lord.IsNew
5201cf99,Enum,PictureBookData.Enemy_Zonau_BlockMaster_GoldEnemy_Drake_Lord.State
29499f1f,Bool,PictureBookData.Enemy_Giant_Gold.IsNew
b6593936,Enum,PictureBookData.Enemy_Giant_Gold.State
3657e755,Bool,PictureBookData.Enemy_Golem_Gold.IsNew
908f6168,Enum,PictureBookData.Enemy_Golem_Gold.State
4872f181,Bool,PictureBookData.Enemy_Sandworm_Gold.IsNew
056f9794,Enum,PictureBookData.Enemy_Sandworm_Gold.State
342f771c,Bool,PictureBookData.Enemy_Mogurudo_Gold.IsNew
ba3f8261,Enum,PictureBookData.Enemy_Mogurudo_Gold.State
e405b3b7,Bool,PictureBookData.Enemy_Mogurudo_Baby_Gold.IsNew
6295f25c,Enum,PictureBookData.Enemy_Mogurudo_Baby_Gold.State
a2f07b39,Bool,IsGet.Weapon_Sword_016
3bea0143,Bool,IsGetAnyway.Weapon_Sword_016
454d5040,Bool,PictureBookData.Weapon_Sword_016.IsNew
30a718dd,Enum,PictureBookData.Weapon_Sword_016.State
ab5fc6d5,Bool,IsGet.Weapon_Sword_017
428878bd,Bool,IsGetAnyway.Weapon_Sword_017
f54abf20,Bool,PictureBookData.Weapon_Sword_017.IsNew
f55fe07e,Enum,PictureBookData.Weapon_Sword_017.State
a196ff6d,Bool,IsGet.Weapon_Sword_018
6147177f,Bool,IsGetAnyway.Weapon_Sword_018
7b13d2f7,Bool,PictureBookData.Weapon_Sword_018.IsNew
6368f2fc,Enum,PictureBookData.Weapon_Sword_018.State
48ea11ef,Bool,IsGet.Weapon_Sword_200
09c5d753,Bool,IsGetAnyway.Weapon_Sword_200
7366bf99,Bool,PictureBookData.Weapon_Sword_200.IsNew
9885e6cf,Enum,PictureBookData.Weapon_Sword_200.State
a0107be2,Bool,IsGet.Weapon_Sword_Ganondorf
a605a2e6,Bool,IsGetAnyway.Weapon_Sword_Ganondorf
daeb62c9,Bool,PictureBookData.Weapon_Sword_Ganondorf.IsNew
6be3bde0,Enum,PictureBookData.Weapon_Sword_Ganondorf.State
61d64337,Bool,IsGet.Weapon_Lsword_016
258ce401,Bool,IsGetAnyway.Weapon_Lsword_016
a9003e1d,Bool,PictureBookData.Weapon_Lsword_016.IsNew
0c505c63,Enum,PictureBookData.Weapon_Lsword_016.State
7b8b6fb4,Bool,IsGet.Weapon_Lsword_017
6b42180d,Bool,IsGetAnyway.Weapon_Lsword_017
0708afe8,Bool,PictureBookData.Weapon_Lsword_017.IsNew
d7e853ac,Enum,PictureBookData.Weapon_Lsword_017.State
4da76012,Bool,IsGet.Weapon_Lsword_018
5cad5c66,Bool,IsGetAnyway.Weapon_Lsword_018
f7d2d1b5,Bool,PictureBookData.Weapon_Lsword_018.IsNew
803693e2,Enum,PictureBookData.Weapon_Lsword_018.State
99f032d7,Bool,IsGet.Weapon_Lsword_200
8f3e8e24,Bool,IsGetAnyway.Weapon_Lsword_200
24e8d38e,Bool,PictureBookData.Weapon_Lsword_200.IsNew
3c821fdd,Enum,PictureBookData.Weapon_Lsword_200.State
fd5c8a3d,Bool,IsGet.Weapon_Lsword_300
1bf957ea,Bool,IsGetAnyway.Weapon_Lsword_300
4b204a6b,Bool,PictureBookData.Weapon_Lsword_300.IsNew
d8dbe959,Enum,PictureBookData.Weapon_Lsword_300.State
8912c1f0,Bool,IsGet.Weapon_Lsword_666
63cdec96,Bool,IsGetAnyway.Weapon_Lsword_666
d2fb8e20,Bool,PictureBookData.Weapon_Lsword_666.IsNew
1c5ee8ec,Enum,PictureBookData.Weapon_Lsword_666.State
fa8f5049,Bool,IsGet.Weapon_Lsword_Ganondorf
1a12c0ff,Bool,IsGetAnyway.Weapon_Lsword_Ganondorf
a16f7991,Bool,PictureBookData.Weapon_Lsword_Ganondorf.IsNew
31487321,Enum,PictureBookData.Weapon_Lsword_Ganondorf.State
730cea18,Bool,IsGet.Weapon_Spear_016
5356bfeb,Bool,IsGetAnyway.Weapon_Spear_016
6d312d3b,Bool,PictureBookData.Weapon_Spear_016.IsNew
320b48e5,Enum,PictureBookData.Weapon_Spear_016.State
8878695c,Bool,IsGet.Weapon_Spear_017
93e1b1ee,Bool,IsGetAnyway.Weapon_Spear_017
b86643f9,Bool,PictureBookData.Weapon_Spear_017.IsNew
115b6873,Enum,PictureBookData.Weapon_Spear_017.State
5affe00a,Bool,IsGet.Weapon_Spear_018
6bdc88cd,Bool,IsGetAnyway.Weapon_Spear_018
c09d4c20,Bool,PictureBookData.Weapon_Spear_018.IsNew
74a76c20,Enum,PictureBookData.Weapon_Spear_018.State
0684a1e8,Bool,IsGet.Weapon_Spear_200
f2212fac,Bool,IsGetAnyway.Weapon_Spear_200
0d532bd5,Bool,PictureBookData.Weapon_Spear_200.IsNew
b56f10d5,Enum,PictureBookData.Weapon_Spear_200.State
03240d5e,Bool,IsGet.Weapon_Spear_Ganondorf
df5ad149,Bool,IsGetAnyway.Weapon_Spear_Ganondorf
c2fc13df,Bool,PictureBookData.Weapon_Spear_Ganondorf.IsNew
6beb6043,Enum,PictureBookData.Weapon_Spear_Ganondorf.State
d1b4c675,Bool,IsGet.Weapon_Shield_200
da877442,Bool,IsGetAnyway.Weapon_Shield_200
cc1ebd5f,Bool,PictureBookData.Weapon_Shield_200.IsNew
edec7e61,Enum,PictureBookData.Weapon_Shield_200.State
01b39e64,Bool,IsGet.Weapon_Bow_200
5d973a5c,Bool,IsGetAnyway.Weapon_Bow_200
27921333,Bool,PictureBookData.Weapon_Bow_200.IsNew
a37fdf48,Enum,PictureBookData.Weapon_Bow_200.State
7e002604,Bool,IsGet.Item_Enemy_900
1bfd6e9e,Bool,IsGetAnyway.Item_Enemy_900
1f0697ad,Bool,IsGet.Item_Enemy_901
a05a20c4,Bool,IsGetAnyway.Item_Enemy_901
a6b018ab,Bool,PictureBookData.Item_Enemy_901.IsNew
f5c11d19,Enum,PictureBookData.Item_Enemy_901.State
65f89eb2,Bool,IsGet.Item_Enemy_902
a8d07ae6,Bool,IsGetAnyway.Item_Enemy_902
1f1d0856,Bool,PictureBookData.Item_Enemy_902.IsNew
7888f838,Enum,PictureBookData.Item_Enemy_902.State
a1a8f20b,Bool,IsGet.Item_Enemy_903
416f5185,Bool,IsGetAnyway.Item_Enemy_903
ac25c006,Bool,PictureBookData.Item_Enemy_903.IsNew
e783c991,Enum,PictureBookData.Item_Enemy_903.State
b445c156,Bool,IsGet.Item_Enemy_904
153df1c2,Bool,IsGetAnyway.Item_Enemy_904
84326c91,Bool,PictureBookData.Item_Enemy_904.IsNew
fe7e4ef3,Enum,PictureBookData.Item_Enemy_904.State
bd4415d0,Bool,IsGet.Item_Enemy_905
ca3c6ec9,Bool,IsGetAnyway.Item_Enemy_905
7dd3c984,Bool,PictureBookData.Item_Enemy_905.IsNew
2993d2fb,Enum,PictureBookData.Item_Enemy_905.State
40fa8e87,Bool,IsGet.Item_Enemy_906
df669a2b,Bool,IsGetAnyway.Item_Enemy_906
cdb6ef63,Bool,PictureBookData.Item_Enemy_906.IsNew
30699b02,Enum,PictureBookData.Item_Enemy_906.State
2055a370,Bool,IsGet.Item_Enemy_907
6e033eb0,Bool,IsGetAnyway.Item_Enemy_907
71773250,Bool,PictureBookData.Item_Enemy_907.IsNew
72f35ec0,Enum,PictureBookData.Item_Enemy_907.State
608c88f2,Bool,IsGet.Item_Enemy_908
91f95fc1,Bool,IsGetAnyway.Item_Enemy_908
ddf7a4fb,Bool,PictureBookData.Item_Enemy_908.IsNew
21b6bffb,Enum,PictureBookData.Item_Enemy_908.State
c08ea36d,Bool,IsGet.Item_Enemy_909
63817626,Bool,IsGetAnyway.Item_Enemy_909
3e8df5b8,Bool,PictureBookData.Item_Enemy_909.IsNew
2c020149,Enum,PictureBookData.Item_Enemy_909.State
fde4430d,Bool,IsGet.Item_Enemy_910
dedfd6cc,Bool,IsGetAnyway.Item_Enemy_910
69cdb322,Bool,PictureBookData.Item_Enemy_910.IsNew
8561ba93,Enum,PictureBookData.Item_Enemy_910.State
e9ac7cc8,Bool,IsGet.Item_Enemy_911
e580fe33,Bool,IsGetAnyway.Item_Enemy_911
5df9540e,Bool,PictureBookData.Item_Enemy_911.IsNew
e50f7180,Enum,PictureBookData.Item_Enemy_911.State
c46d565e,Bool,IsGet.Item_Enemy_912
82b2a956,Bool,IsGetAnyway.Item_Enemy_912
1cb4e938,Bool,PictureBookData.Item_Enemy_912.IsNew
8a124bd0,Enum,PictureBookData.Item_Enemy_912.State
4466cdb0,Bool,IsGet.Item_Enemy_913
23664716,Bool,IsGetAnyway.Item_Enemy_913
61b6a731,Bool,PictureBookData.Item_Enemy_913.IsNew
d0e3b611,Enum,PictureBookData.Item_Enemy_913.State
2c532d63,Bool,IsGet.Item_Enemy_914
e6ea2a8d,Bool,IsGetAnyway.Item_Enemy_914
cf263151,Bool,PictureBookData.Item_Enemy_914.IsNew
4d5ac50f,Enum,PictureBookData.Item_Enemy_914.State
ea9c4a81,Bool,IsGet.Item_Enemy_915
2508fcf1,Bool,IsGetAnyway.Item_Enemy_915
f53db351,Bool,PictureBookData.Item_Enemy_915.IsNew
a1b5f6fa,Enum,PictureBookData.Item_Enemy_915.State
a1272cd5,Bool,IsGet.Item_Enemy_916
f9b06ea2,Bool,IsGetAnyway.Item_Enemy_916
fae23567,Bool,PictureBookData.Item_Enemy_916.IsNew
247454f5,Enum,PictureBookData.Item_Enemy_916.State
19257b31,Bool,IsGet.Item_Enemy_917
bbf24f20,Bool,IsGetAnyway.Item_Enemy_917
50641bec,Bool,PictureBookData.Item_Enemy_917.IsNew
bfe19108,Enum,PictureBookData.Item_Enemy_917.State
9ddb305e,Bool,IsGet.Item_Ganondorf
bcdcc8cf,Bool,IsGetAnyway.Item_Ganondorf
16800333,Bool,PictureBookData.Item_Ganondorf.IsNew
9998a93e,Enum,PictureBookData.Item_Ganondorf.State
465a30f3,Bool,IsGet.Item_Enemy_900_R
a950a8be,Bool,IsGetAnyway.Item_Enemy_900_R
b6365aff,Bool,IsGet.Item_Enemy_901_R
064f1079,Bool,IsGetAnyway.Item_Enemy_901_R
aee64b91,Bool,PictureBookData.Item_Enemy_901_R.IsNew
7ed36bb0,Enum,PictureBookData.Item_Enemy_901_R.State
ce710392,Bool,IsGet.Item_Enemy_902_R
f323f9ef,Bool,IsGetAnyway.Item_Enemy_902_R
45cc124e,Bool,PictureBookData.Item_Enemy_902_R.IsNew
da99c386,Enum,PictureBookData.Item_Enemy_902_R.State
8c8c2cac,Bool,IsGet.Item_Enemy_903_R
260e7608,Bool,IsGetAnyway.Item_Enemy_903_R
9e6917a5,Bool,PictureBookData.Item_Enemy_903_R.IsNew
63bb3692,Enum,PictureBookData.Item_Enemy_903_R.State
e82ec70a,Bool,IsGet.Item_Enemy_904_R
8422862f,Bool,IsGetAnyway.Item_Enemy_904_R
4e91dc2c,Bool,PictureBookData.Item_Enemy_904_R.IsNew
8e094609,Enum,PictureBookData.Item_Enemy_904_R.State
8a1e3e16,Bool,IsGet.Item_Enemy_905_R
c72dcc98,Bool,IsGetAnyway.Item_Enemy_905_R
e62cb376,Bool,PictureBookData.Item_Enemy_905_R.IsNew
4de74bc5,Enum,PictureBookData.Item_Enemy_905_R.State
80766a2e,Bool,IsGet.Item_Enemy_906_R
3b32e716,Bool,IsGetAnyway.Item_Enemy_906_R
e729df97,Bool,PictureBookData.Item_Enemy_906_R.IsNew
41131214,Enum,PictureBookData.Item_Enemy_906_R.State
02177b82,Bool,IsGet.Item_Enemy_906_RR
764fd3c9,Bool,IsGetAnyway.Item_Enemy_906_RR
7f027853,Bool,PictureBookData.Item_Enemy_906_RR.IsNew
09733448,Enum,PictureBookData.Item_Enemy_906_RR.State
ecca8c5d,Bool,IsGet.Item_Enemy_906_RRR
414cd8ef,Bool,IsGetAnyway.Item_Enemy_906_RRR
39972fcc,Bool,PictureBookData.Item_Enemy_906_RRR.IsNew
f582d196,Enum,PictureBookData.Item_Enemy_906_RRR.State